ID,Titulo,ID_Seller,Precio,Inventario_Inicial,link,Fecha de Creacion,Ultima_Actualizacion,Salud,Categoria,Ventas,Atributos,Descripción
MLM1791092837,Barril De 200 Litros Usados,823771326,4949.0,23,https://articulo.mercadolibre.com.mx/MLM-1791092837-barril-de-200-litros-usados-_JM,2023-01-31T17:46:31.000Z,2023-12-06T15:48:54.000Z,1.0,MLM191291,Nuevo  |  +5 vendidos,"[{'': ['Marca', 'American Oak Barrels Premium']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '200b']}, {'': ['SKU', '200b']}]","Barril de roble americano, 1, 2, 3, 5, 10, 20, 200 litros, para envejecer tequila whisky o bourbon, licores o vino
Barril de roble de 200 litros usado. Ideal para destilerias, tequileras, para añejar o decoracion.

Facturamos 

Para envio gratis, pide de uno en uno.
Disfruta de la belleza de este barril de roble artesanal en el bar de tu casa, en la cocina o en cualquier lugar donde quieras colocarlo como pieza decorativa durante la crianza de su vino o licores. Está hecho de barrica de roble americano blanco, listo para servir su vino, licor o licor y permitir que envejezca un poco más para realzar su sabor. Todos mis barriles están hechos a mano desde cero, desde cortar el trabajo, colocar los aros de metal y tostar el barril, lo que lo convierte en el mini barril perfecto para su hogar. whisky borbón.

- Barril de roble 200 litros. Medidas de 91 cm de altura, 55 cm de diámetro en la tapa y 62 cm de diámetro en la panza.
- Barril de roble de 20 litros - Barril de roble de 5 galones - Dimensiones: 17.7"" X 13"" X 15.7"" (45 cm X 33 cm X 40 cm)

- El barril de 10 litros - 2.64 galones.

- El barril de 5 litros - 1,32 galones. - Mide 18 cm de diámetro y 25 cm de largo.

- 3 Litros - 0,79 galones. - 15 cm de diámetro y 20 cm de largo.

- El barril de 2 litros - 0,52 galones. - Mide 13 cm de diámetro y 18 cm de largo.

- Barril de roble de 1 litro - 0,26 galones. - Dimensiones: Mide 12 cm de diámetro y 15 cm de largo.

- Método de fabricación: Hecho a mano
- Tostado: Medio
- Aros: Aro de acero roscado para sujetar todas las duelas en su lugar, sin utilizar cola.
- Material: roble blanco americano
- pequeños barriles de roble

regalos de boda

NOTA:
- El barril debe sellarse y curarse antes de usarlo
- Pueden ocurrir variaciones en la madera debido a la naturaleza hecha a mano de la artesanía
- Puede haber astillas de madera dentro del barril

. Los mini barriles de roble hechos a mano son perfectos para envejecer bebidas y como pieza decorativa para su hogar. Dale a la barra de tu hogar un aspecto especial con un mini barril y envejece tu(s) licor(es) favorito(s) a la perfección. Haciéndolo una gran pieza de conversación mientras se entretiene o simplemente para tener en la casa.

Perfecto para envejecer Vino, Cerveza, Tequila, Brandy, Scotch, Whisky, Scotch, Bourbon, Bourbon, Ron, Coñac o cualquier licor que se beneficie del envejecimiento.
Barrica, barricas, barril, barriles, tonel, toneles, cuba, cubas de 200 litros
barricas de roble en venta, barricas envejecidas."
MLM1963669869,Barril Barrica De 20 Litros Para Añejar De Roble Blanco. ,718826017,3050.0,1,https://articulo.mercadolibre.com.mx/MLM-1963669869-barril-barrica-de-20-litros-para-anejar-de-roble-blanco-_JM,2023-10-13T23:56:33.000Z,2024-01-18T18:11:57.000Z,0.87,MLM191291,Nuevo,"[{'': ['Marca', 'CASA JOSIAS']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '20 litros']}]","Barril de 20 litros de roble blanco.
Ideal para almacenar tepache, tequila, pulque, aguardiente, vino, cerveza, mezcal, entre otros líquidos.

MIDE 39 CM DE ALTO 
MIDE 26 - 28 CM DE DIAMETRO DE BOCA 
MIDE 29 - 31 CM DE DIAMETRO DE PANZA."
MLM1300519351,Sensor De Oxigeno Disuelto Agitador Mca Ysi Mod 5010,15785971,20005.0,1,https://articulo.mercadolibre.com.mx/MLM-1300519351-sensor-de-oxigeno-disuelto-agitador-mca-ysi-mod-5010-_JM,2021-07-07T16:51:01.000Z,2022-02-05T08:14:27.000Z,0.87,MLM191291,Nuevo,"[{'': ['Marca', 'YSI']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '5010']}]","SENSOR DE OXIGENO DISUELTO AGITADOR MOD 5010 MCA YSI 

Sondas de DBO de auto agitación
Descripción
Membrana de tapa reemplazable
Mecanismo de agitación extraíble
Diseño intercambiable
Simplifica las operaciones de medición.
Usar con botellas estándar de DBO de 300 ml; No necesita dispositivos de agitación externos. La vida útil mejorada de la membrana asegura la consistencia de medición y acelera el mantenimiento. La precisión de la sonda es mayor de 0.1 mg / L o 2% de las lecturas. El cable tiene 51 ""de largo. El kit de membrana contiene seis tapas de membrana y solución de KCl.


MARCA:  YSI 
CATALOGO: THOMAS 7230R76"
MLM1532013929,Cestito Artesanal 4 Piezas,144160752,499.0,8,https://articulo.mercadolibre.com.mx/MLM-1532013929-cestito-artesanal-4-piezas-_JM,2022-10-11T20:02:22.000Z,2024-01-02T01:18:02.304Z,1.0,MLM191291,Nuevo,"[{'': ['Marca', 'Genérica']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'Mini Barril']}]","Mini cestito artesanal mexicano, para enviarlo como bonito regalo, para decoración del hogar, puedes utilizarlo como adorno, para guardar alhajas, accesorios etc. etc. El diseño es muy bonito, es elaborado por artesanos mexicanos, hecho de fibra natural. Se envía un paquete de 4 piezas; 1 azul, 1 rojo, 1 verde, 1 combinado de 3 colores"
MLM1985293765,Barril De Madera Chico,1284561769,450.0,1,https://articulo.mercadolibre.com.mx/MLM-1985293765-barril-de-madera-chico-_JM,2023-11-28T12:23:49.000Z,2023-12-06T03:36:52.000Z,1.0,MLM191291,Nuevo,"[{'': ['Marca', 'Munguia palets']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'Barril']}]","Barril de madera para eventos adornos, centro de mesas, decoracion"
MLM2241395068,Funda De Tela Elástica Para Cubo De Bebedero Simplicity,1337378933,85.43,10,https://articulo.mercadolibre.com.mx/MLM-2241395068-funda-de-tela-elastica-para-cubo-de-bebedero-simplicity-_JM,2023-05-31T02:00:56.000Z,2023-11-23T05:13:15.000Z,1.0,MLM191291,Nuevo,"[{'': ['Condición del ítem', 'Nuevo']}, {'': ['Marca', 'Kisbeibi']}, {'': ['Modelo', 'Kisbeibi  Elastic home dust barrel decorative drinking fountain protection cover']}]","Características:
Hecho con tejido elástico altamente elástico, fácil de limpiar y duradero de usar, proteger y decorar su cubo dispensador de agua.
Parte posterior y superior de tela elástica, detalles de cierre elástico, se adapta a la mayoría de los cubos dispensadores de agua estándar.
Lleve la ropa encantadora alrededor de su botella dispensadora de agua, trayendo ricas atmósferas del festival a sus decoraciones perfectas caseras.
La cubierta del polvo del dispensador del cubo del agua es grandes regalos para su familia, amante, amigos, colegas o compañeros de clase.
Lavar no se desvanecen, no se encogen, el color y el brillo brillante como antes.

Especificaciones:
Color: Como se muestra
Tipos: A/B/C/D/E
Material: Poliéster
Altura: Alrededor de 34cm
Diámetro: Unos 28cm

El paquete incluye: 
1* Tapa del cubo dispensador de agua

Suave y cómodo contra el polvo.

Notas: 
Transición: 1cm=10mm=0.39inch 
1. Debido al diferente monitor y efecto de la luz, el color real del artículo puede ser ligeramente diferente del color mostrado en las imágenes. Gracias. 
2. Por favor, permita 1-3cm desviación de medición debido a la medición manual."
MLM1980272167,"Tarro De 1 Lts. Madera De Roble , Con Tapa Y Popote ",212750065,550.0,50,https://articulo.mercadolibre.com.mx/MLM-1980272167-tarro-de-1-lts-madera-de-roble-con-tapa-y-popote-_JM,2023-11-17T06:46:51.000Z,2023-12-30T00:35:36.000Z,1.0,MLM191291,Nuevo  |  2 vendidos,"[{'': ['Marca', 'Crafstequila']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '2023']}]","Tarro de 1 lts, elaborado con madera 100% de roble , madera resistente y duradera.

Incluye.

*Vaso de aluminio
*Popote de aluminio
* Tapa botanera de aluminio
* Fondo de aluminio

Además de un grabado personalizado, que decee , para el grabado , usted me envía la imagen, lema o nombre que llevará por la parte de enfrente y nosotros se lo colocamos.

* Listo para utilizarse y poder disfrutar de su bebida favorita."
MLM1957883379,Barril De Madera 200lts,163272177,4250.0,1,https://articulo.mercadolibre.com.mx/MLM-1957883379-barril-de-madera-200lts-_JM,2023-09-30T01:21:25.000Z,2023-09-30T20:54:18.000Z,0.87,MLM191291,Nuevo,"[{'': ['Marca', 'Wood Cooler Reynosa']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '001']}]","Barril de roble americano para decoración.

Medidas 
91 cm de altura 
55 cm de diámetro
Y 62 cm al centro (pansa)

Ojo podemos personalizarlo con pirograbado (Quemado a mano) GRATIS"
MLM1702712540,Barril De Roble Blanco Americano Capacidad 2 Litros,840807752,530.0,1,https://articulo.mercadolibre.com.mx/MLM-1702712540-barril-de-roble-blanco-americano-capacidad-2-litros-_JM,2022-12-13T23:51:32.000Z,2022-12-14T04:31:26.236Z,0.87,MLM191291,Nuevo,"[{'': ['Marca', 'Barril artesanal de Roble Blanco Americano']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'Barril de Roble 2 litros']}]","Barril de Roble Blanco Americano capacidad de 2 lts listo para añejar.
El barril incluye base sencilla, tapón y llave de madera, y se manda personalizado. 

Medidas del barril 
13 cms de ancho x 18 cms de largo 

Fabricado totalmente a mano con madera 100% de Roble Blanco Americano ideal para el añejado de tus bebidas favoritas dando un excelente sabor a tu paladar. 

El tiempo de añejado dependerá del tiempo de reposo que le des a tus bebidas.

Ideales para centros de mesa de Bodas, XV años , bautizos , o para regalar a esa persona especial.

Los barriles se mandan curados listos para añejar y te incluye el personalizado totalmente Gratis! 

La fabricación puede tardar de 4 a 6 días ya que se tiene una alta demanda de producción así que te agradecemos tu paciencia 

Cualquier duda que tengas déjanoslo saber y con gusto te atenderemos"
MLM1364191899,Cabañita De Madera Con Barril 1lt,786458795,650.0,1,https://articulo.mercadolibre.com.mx/MLM-1364191899-cabanita-de-madera-con-barril-1lt-_JM,2022-01-11T02:24:03.000Z,2022-02-01T02:36:12.099Z,0.87,MLM191291,,"[{'': ['Marca', 'Cabañita con Barril']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '34-C']}]","Cabañita de madera con barril de 1Lt madera especial para añejar cualquier bebida alcoholica(Tequila, whisky, cognac, vino, ron. Etc. Todo el proceso es artesanal. La cabaña se divide en dos, la parte de arriba que es la cabaña y la parte de abajo que es una cantina; por la parte de atrás tiene para guardar cosas. Todo está terminado manualmente."
MLM791190475,Conjunto Decorativo Calabaza Grande Talladas A Mano ,95892494,850.0,1000,https://articulo.mercadolibre.com.mx/MLM-791190475-conjunto-decorativo-calabaza-grande-talladas-a-mano-_JM,2020-07-03T17:25:09.000Z,2022-02-02T17:44:01.224Z,0.87,MLM191291,,"[{'': ['Marca', 'Marquitex']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', '01']}]","¿Quiénes somos?

Somos una empresa de arquitectura y diseño de interiores, comprometidos con crear espacios confortables utilizando técnicas, materiales y mano de obra mexicana. Creemos firmemente en el potencial que nuestros productos tienen para crear ambientes agradables, apoyando a la economía local.
Producto

Adquiere esta encantadoras calabaza decorativas, talladas a mano por los mejores artesanos mayas.

Primero, se realiza una selección de las calabazas más óptimas para el producto. Se limpia la calabaza extrayendo la pulpa y las semillas. Después se realiza el tallado con figuras de animales típicos de las selvas mexicanas; o con motivos prehispánicos, que representan diferentes dioses de las culturas precolombinas.

Además de ser decorativas, también cumplen la función de alhajeros o estuches, en los que podrás guardar joyas, llaveros, monedas, o hasta alimentos como tortillas o ingredientes a granel.
Las medidas son las siguientes 
Diámetro grande: 30cm-35cm
Mediana: 22cm-28cm
Pequeña: 15cm-20cm

Historia

En la época prehispánica la calabaza era parte esencial de la dieta básica y se aprovechaban al igual que ahora sus distintas partes, en especial las pepitas. Éstas se podían consumir simplemente tostadas o molidas para añadirse a distintos platillos, como el sabroso pipián.

También era un fruto especialmente apreciado. Algunas de ellas formaban parte de ofrendas funerarias. La calabaza es mencionada, en compañía de otros productos fundamentales como el maíz, en los relatos que aluden a la creación del mundo y es parte regular de las ofrendas de alimentos que se hacían a los dioses, e incluso ahora se utiliza en las ceremonias de los grupos indígenas, y es infaltable en las ofrendas del Día de Muertos."
MLM1507984542,Tapón De Corcho 24 Mm,215435172,499.0,5,https://articulo.mercadolibre.com.mx/MLM-1507984542-tapon-de-corcho-24-mm-_JM,2022-09-20T21:39:46.000Z,2022-09-20T23:46:06.000Z,1.0,MLM191291,Nuevo,"[{'': ['Marca', 'barrinox']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'TP24']}]","TAPON DE CORCHO SINTETICO, PACK 5 PZS.
Capacidad. #24 = 24mm
Color cromado y dorado (cromo decorativo) de alta calidad.
¡¡VISTANOS EN MERCADO SHOP PARA MAS BENEFICIOS!!
https://www.mercadolibre.com.mx/mercadoshops"
MLM1466682624,Barril De Madera 1 Litro,1058287717,620.0,1,https://articulo.mercadolibre.com.mx/MLM-1466682624-barril-de-madera-1-litro-_JM,2022-07-26T05:48:55.000Z,2022-12-28T09:37:29.000Z,1.0,MLM191291,Nuevo,"[{'': ['Marca', 'Hecho En Mexico']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'Barril 1LAG']}]","Barriles de madera de roble americano.
Medidas desde 600ml a 20 Litros!

El tarro es de madera de pino, con vaso de aluminio extraíble o solo curado con cera!

El aro, puede ser negro o galvanizado, usted decide!

Todo es personalizado a su gusto, favor de enviar imagen a grabar o texto!!

Nuestros barriles tienen una garantía de almacenaje, hasta 2 meses sin líquido, calidad de exportación no se desbaratan!!!!!!

Para cualquier evento, o detalle!!"
MLM1507938973,Tapón De Corcho 24 Mm,215435172,899.0,5,https://articulo.mercadolibre.com.mx/MLM-1507938973-tapon-de-corcho-24-mm-_JM,2022-09-20T21:28:39.000Z,2022-09-20T22:54:07.000Z,1.0,MLM191291,Nuevo,"[{'': ['Marca', 'barrinox']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'TP24']}]","TAPON DE CORCHO SINTETICO, PACK 10 PZS.
Capacidad. #24 = 24mm
Color cromado y dorado (cromo decorativo) de alta calidad.
VISTANOS EN MERCADO SHOP 
https://www.mercadolibre.com.mx/mercadoshops"
MLM1979559357,Tarro 1 Lts. En Madera De Pino ,212750065,449.0,50,https://articulo.mercadolibre.com.mx/MLM-1979559357-tarro-1-lts-en-madera-de-pino-_JM,2023-11-16T05:31:41.000Z,2023-12-15T01:05:38.000Z,1.0,MLM191291,Nuevo,"[{'': ['Motivo de GTIN vacío', 'El producto es una pieza artesanal']}, {'': ['Marca', 'Crafstequila']}, {'': ['Condición del ítem', 'Nuevo']}, {'': ['Modelo', 'Madera']}]","Tarro de 1 lts , elaborado 100% de madera de pino , con una elboracion minuciosa para que pueda disfrutar de su bebida favorita ya sea tequila, refresco o alguna bebida preparada, incluye vaso de aluminio para que su bebida permanezca por más tiempo fresca , lleva fondo de aluminio para que luzca además de un grabado personalizado por la parte de enfrente .

* Usted nos manda el logotipo o lema o algún dicho y nosotros se lo colocamos , para que se vea original tomando en uno de nuestros productos."
