ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM806352132,2021-12-09T20:04:48Z,"Esta bien echo,el detalle es que.
Se puede caer por su base tan pequeño.",0,4,0,0,2021-11-24T06:12:49Z,15,0,0,,,
MLM806352132,2021-10-23T02:41:10Z,"Està hermosa, tiene buen tamaño y la hechura està bastante bien, muy detallada. Tambièn el color es un blanco bonito, no amarillento ni grisàceo. Ideal para regalo o para un adorno sofisticado en casa.",0,5,0,0,2021-10-20T03:42:17Z,31,0,0,,,
MLM1321499439,2023-06-21T16:24:36Z,"Bellos, son de metal, por lo tanto son resistentes, geniales.",0,5,0,0,2022-11-03T00:12:59Z,10,0,0,,,
MLM1321499439,2021-11-09T12:56:38Z,Estan muy bonitas y encienden muy bien.,0,5,0,0,2021-10-24T05:05:50Z,7,20,0,,,
MLM1321499439,2021-11-07T14:46:02Z,Muy buen producto y efectivo la resistencia a la lluvia!.,0,5,0,0,2021-10-24T17:04:51Z,10,0,0,,,
MLM1321499439,2021-11-05T08:19:09Z,Excelente muy bien para el festejo del dia de muertos.,0,5,0,0,2021-10-20T09:44:50Z,10,0,0,,,
MLM744460337,2020-04-09T08:04:47Z,El producto tiene cálidad impresionante.,2,5,2,0,2020-02-25T20:00:00Z,5,0,0,,,
MLM1441477692,2023-11-22T01:52:06Z,Muy lindos.,0,5,0,0,2023-09-07T05:20:39Z,2,0,0,,,
MLM1441477692,2023-11-01T22:14:02Z,"Se me rompió el listón al primer día, y se la vive volando.",0,2,0,0,2023-10-16T15:10:48Z,13,0,0,,,
MLM1441477692,2023-09-21T04:51:24Z,Me encantaron súper bonitos y de buena calidad.,0,5,0,0,2023-09-14T13:15:42Z,8,0,0,,,
MLM1441477692,2023-09-14T03:24:25Z,Me encanto estan bellos.,0,5,0,0,2023-09-09T23:58:02Z,4,0,0,,,
MLM1441477692,2023-09-02T00:17:02Z,Muy bonitos. La calidad es buena y la imagen también. Sin duda alguna lucirán en las fiestas de todos santos.,0,5,0,0,2023-08-30T23:12:14Z,20,0,0,,,
MLM1441477692,2023-07-31T14:03:18Z,Duper.,0,5,0,0,2022-10-12T16:24:39Z,1,0,0,,,
MLM1441477692,2022-11-01T03:41:32Z,"Justo lo que se describe es lo que llega, buen producto.",0,5,0,0,2022-10-12T15:14:54Z,11,0,0,,,
MLM1441477692,2022-10-20T14:07:38Z,Exelente producto quedaran muy bien.,0,5,0,0,2022-10-14T14:31:48Z,5,0,0,,,
MLM1441477692,2022-10-20T13:13:52Z,"Super bonito, se ve genial en mi puerta.",0,5,0,0,2022-10-11T23:54:03Z,8,0,0,,,
MLM1441477692,2022-10-20T06:41:53Z,Me encanto! es exactamente como lo describen.,0,5,0,0,2022-10-11T22:44:39Z,7,0,0,,,
MLM1441477692,2022-10-20T03:59:28Z,"Buen tamaño y calidad excelente, el precio magnífico, sin duda volvería a comprar!.",0,5,0,0,2022-10-18T03:20:05Z,13,20,0,,,
MLM1441477692,2022-10-20T03:31:13Z,"Me encantó, muy bonitos y súper bien hechos, se ven geniales en el portón.",0,5,0,0,2022-10-11T20:42:23Z,14,0,0,,,
MLM1441477692,2022-10-20T02:34:13Z,"Esta muy padre, me encanto, de muy buena calidad.",0,5,0,0,2022-10-14T16:01:42Z,9,0,0,,,
MLM1441477692,2022-10-19T11:56:18Z,"Muy lindo y fácil de colocar, son como se ven en la foto. Valen la pena ! buena calidad.",0,5,0,0,2022-10-14T22:43:12Z,18,0,0,,,
MLM1441477692,2022-10-19T05:49:19Z,"El articulo perfecto que no sabia que necesitaba, sin duda resalto el espiritu spooky!!.",0,5,0,0,2022-10-15T07:24:44Z,14,0,0,,,
MLM1441477692,2022-10-19T04:50:53Z,"Hermoso y de buen material,me encanto.",0,5,0,0,2022-10-15T14:47:36Z,7,0,0,,,
MLM1441477692,2022-10-19T04:24:59Z,El material de los banner es bueno y los colores son tal cual se muestran en la imagen.,0,5,0,0,2022-10-14T23:52:15Z,18,0,0,,,
MLM1441477692,2022-10-19T03:50:36Z,"Buen producto, buena calidad y precio.",0,5,0,0,2022-10-15T15:46:36Z,6,0,0,,,
MLM1441477692,2022-10-19T03:39:05Z,Son tal cual como vienen en la imagen :).,0,5,0,0,2022-10-16T16:44:08Z,8,0,0,,,
MLM1441477692,2022-10-19T03:18:55Z,"Estan padrisimos!!.
Los banner estan super bonitos, en proporcion a calidad y precio.",0,5,0,0,2022-10-17T02:19:08Z,13,0,0,,,
MLM1441477692,2022-10-18T15:34:13Z,"Muy bonitos, la impresión es de buena calidad.",0,5,0,0,2022-10-14T17:50:47Z,8,0,0,,,
MLM842508226,2024-01-07T23:29:52Z,Hermosas.,0,5,0,0,2022-10-29T22:31:54Z,1,0,0,,,
MLM842508226,2021-11-26T11:10:40Z,Fue muy practico para hacer unas cortinas.,0,5,0,0,2021-11-08T02:41:20Z,7,0,0,,,
MLM1459552313,2023-06-01T19:02:40Z,Hermoso y muy bien hecho.,0,5,0,0,2023-05-21T17:22:02Z,5,0,0,,,
MLM754192406,2023-11-22T15:18:59Z,Excelente.,0,5,0,0,2023-03-29T15:53:48Z,1,0,0,,,
MLM754192406,2023-03-16T13:47:40Z,Exelente.,0,5,0,0,2023-02-25T22:04:36Z,1,0,0,,,
MLM754192406,2023-03-14T21:42:07Z,Muy buen producto.,0,5,0,0,2023-03-08T17:16:18Z,3,0,0,,,
MLM754192406,2020-11-14T11:55:06Z,"Buen producto, de buena calidad.",0,5,0,0,0001-01-01T00:00:00Z,5,0,0,,,
MLM2466883584,2023-12-11T03:44:19Z,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️.,0,5,0,0,2023-09-24T20:07:40Z,0,0,4,,,
MLM1877753447,2023-07-24T20:42:47Z,"Me encantó el producto, lo usé para centros de mesa y quedé fascinada. Fácil de ponerlos y adornarlos.",0,5,0,0,2023-06-06T05:13:21Z,18,0,0,,,
MLM1877753447,2023-07-03T01:00:01Z,"Excelente! buen material y bien echas.
Las recomiendo, los centros de mesa con este armason están muy bonitos y se ven muy elegantes.",0,5,0,0,2023-06-22T17:41:32Z,23,0,0,,,
MLM1877753447,2023-06-23T23:50:20Z,Me encantaron los usaré para los xv de mi hija 😁.,0,5,0,0,2023-05-29T22:22:16Z,10,0,0,,,
MLM1877753447,2023-05-29T21:58:36Z,"Tal cuál la foto se ven super bien, apenas empezaré a armarlos.",0,5,0,0,2023-05-20T00:33:32Z,12,0,0,,,
MLM2272445452,2023-09-22T01:35:15Z,Muy bonito con buenos acabados lo recomiendo.,0,5,0,0,2023-09-05T02:15:29Z,7,0,0,,,
MLM1503612479,2023-09-01T00:20:09Z,Muy lindos 😊.,0,5,0,0,2023-08-17T21:46:53Z,2,0,0,,,
MLM1503612479,2023-03-27T17:25:18Z,La verdad muy bien tamaño y sobre todo de buen material !!.,0,5,0,0,2023-03-08T22:21:31Z,11,0,0,,,
MLM1468607329,2023-08-03T22:36:10Z,Muy bonito material.,0,5,0,0,2023-07-19T20:28:52Z,3,0,0,,,
MLM1807401516,2023-06-16T14:09:53Z,Excelente producto.,0,5,0,0,2023-04-19T18:18:36Z,2,0,0,,,
MLM955204980,2023-07-09T03:00:39Z,Muy bonitas y de excelente calidad.,0,5,0,0,2022-11-13T07:14:00Z,6,0,0,,,
MLM955204980,2022-12-15T02:24:08Z,Tal cual las características y medidas.,0,5,0,0,2022-11-15T19:51:05Z,6,0,0,,,
MLM802463603,2023-08-12T23:37:10Z,"Se ven cool aunque no son doble vista, para tener en el interior están buenos.",0,5,0,0,2023-07-26T04:16:59Z,15,0,1,,,
MLM802463603,2023-04-08T23:00:08Z,"Buen material, están muy chidas.",0,5,0,0,2023-03-22T17:59:30Z,5,0,0,,,
MLM1429543579,2023-07-09T15:38:45Z,Bonita pero muy pequeña.,0,3,0,0,2022-10-14T16:01:48Z,4,0,0,,,
MLM1487394086,2023-07-23T17:38:52Z,Exelente calidad muy bonitas 😍.,0,5,0,0,2023-07-04T02:38:33Z,4,0,0,,,
MLM1456514845,2023-05-15T07:00:21Z,Regular bonito pero sencillo.,0,3,0,0,2022-09-29T09:09:09Z,4,0,0,,,
MLM1456514845,2023-03-07T14:56:30Z,"Checa bien el tamaño, yo la esperaba más grande. En realidad el tamaño es mediano. El material es bueno, está bien elaborada, se ve muy bonita.",0,3,0,0,2022-09-01T22:52:55Z,26,0,0,,,
MLM1456514845,2022-09-17T17:21:48Z,Nunca lo recibí.,0,1,0,0,2022-08-03T15:17:57Z,3,0,0,,,
MLM1481977379,2023-07-09T15:37:42Z,Muy bonitas.,0,5,0,0,2022-10-14T16:08:31Z,2,0,0,,,
MLM1481977379,2022-12-21T13:03:54Z,"Muy bonito , es como se ve.",0,4,0,0,2022-10-23T23:11:36Z,6,0,0,,,
MLM2153395686,2023-08-07T16:31:16Z,"Es bonito, de buen tamaño, se ve duradero, luce muy bonito, solo que no es molino de viento, es mas bien, decoración, tomarlo en cuenta al comprar.",0,5,0,0,2023-07-11T16:16:46Z,27,0,0,,,
MLM1925686329,2023-09-27T04:38:34Z,Me encantó lo único es que es de pilas.,0,4,0,0,2023-08-22T04:50:45Z,9,0,0,,,
MLM1364277796,2023-08-03T03:40:36Z,Muy buen producto.,0,5,0,0,2023-05-15T23:53:31Z,3,0,0,,,
MLM1823054022,2023-05-29T23:37:03Z,Muy bonito.,0,5,0,0,2023-03-16T13:10:29Z,2,0,0,,,
