ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM1602792084,2024-01-11T03:11:57Z,Súper recomendable muy práctico y bonito.,0,5,0,0,2023-12-13T04:51:41Z,6,0,0,,,
MLM1602792084,2024-01-10T22:55:08Z,Muy útil y practico para delimitar espacios.,0,5,0,0,2023-07-13T22:41:43Z,7,0,0,,,
MLM1602792084,2024-01-10T21:06:36Z,Bueno.,0,5,0,0,2023-12-18T20:45:39Z,1,0,0,,,
MLM1602792084,2023-12-01T05:42:59Z,"Tiene buena calidad si es util para mi consultorio , solo una recomendación la envoltura que sea con caja no en papel porque tenia un daño en la esquina pero si es recomendable y util.",0,4,0,0,2023-11-05T19:35:41Z,34,0,0,,,
MLM1602792084,2023-10-28T23:16:31Z,"Muy bien, solo que lo.
Pedí con tela negra y parece que vino desteñida con unas rayas marcadas más negro.",0,4,0,0,2023-09-18T16:34:49Z,20,0,0,,,
MLM1602792084,2023-10-27T20:26:09Z,"Justo lo que esperaba, muy bueno, gracias.",0,5,0,0,2023-08-01T23:05:49Z,7,0,0,,,
MLM1602792084,2023-10-24T19:58:50Z,"Practico, versatil y bonito color.",0,5,0,0,2023-09-26T19:10:56Z,5,0,0,,,
MLM1602792084,2023-10-11T14:50:14Z,"Buen producto , se podría mejorar el acabado.",0,4,0,0,2023-09-28T21:58:20Z,7,0,0,,,
MLM1602792084,2023-10-08T06:10:08Z,Exelente y a muy buen precio. Gracias.,0,5,0,0,2023-10-01T14:34:52Z,7,0,0,,,
MLM1602792084,2023-09-23T13:38:25Z,Excelente producto.,0,5,0,0,2023-08-20T20:49:01Z,2,0,0,,,
MLM1602792084,2023-09-19T12:07:38Z,"Lo compré para mi cabina de spa. Lo recomiendo no transparenta, tiene buen soporte si los colocas bien, si lo pones en vertical o en línea claro que se va a caer. Se ve muy bonito.",0,5,0,0,2023-07-09T21:16:21Z,36,0,0,,,
MLM1602792084,2023-09-19T06:06:12Z,Buena calidad y buen precio.,0,5,0,0,2023-08-18T18:47:33Z,5,0,0,,,
MLM1602792084,2023-09-09T18:46:09Z,No cubre nada toda la tela se transparenta.,0,1,0,0,2023-08-23T18:37:42Z,8,0,0,,,
MLM1602792084,2023-08-22T13:20:55Z,Muy bueno.,0,5,0,0,2023-08-20T04:23:06Z,2,0,0,,,
MLM1602792084,2023-08-09T22:24:48Z,"Muy bonito y resistente,estanle.",0,5,0,0,2023-07-12T22:51:35Z,5,0,0,,,
MLM1602792084,2023-07-31T16:46:39Z,El producto es muy bonito y práctico.,0,5,0,0,2023-07-24T17:20:59Z,7,0,0,,,
MLM1602792084,2023-07-28T18:03:36Z,Buen precio y buena calidad.,0,5,0,0,2023-07-25T22:52:51Z,5,0,0,,,
MLM1602792084,2023-07-19T15:04:29Z,Excelente.,0,5,0,0,2023-07-01T15:54:49Z,1,0,0,,,
MLM1602792084,2023-07-16T20:50:58Z,Cumple con la expectativa.,0,5,0,0,2023-02-28T03:11:11Z,4,0,0,,,
MLM1602792084,2023-07-12T15:49:47Z,Me gusto mucho solo creo que la tela es demasiado delgada y fácilmente se podría rasgar. Pero se ve muy bonito ya colocado.,0,4,0,0,2023-07-10T22:15:09Z,23,0,0,,,
MLM1602792084,2023-07-08T17:52:12Z,"Excelente calidad y precio, aunque las telas son muy delgadas y si se transparentan. No apto para ponerlo a contra luz, o bien cambiar la tela por cuenta propia.
No está barnizado, pero está muy bien lijado y no astilla.",0,5,0,0,2023-06-29T20:16:49Z,40,0,0,,,
MLM1602792084,2023-06-25T20:36:10Z,Muy bien estoy satisfecha.,0,5,0,0,2023-06-07T17:31:27Z,4,0,0,,,
MLM1602792084,2023-06-24T05:36:35Z,Tuvo el color que necesitaba en stock y fue inmediato para recoger en bodega.,0,5,0,0,2023-06-05T21:56:30Z,14,50,0,,,
MLM1602792084,2023-03-13T22:27:05Z,Excelente opción de biombo.,0,5,0,0,2023-03-03T19:51:02Z,4,0,0,,,
MLM1602792084,2023-03-09T14:35:44Z,"Muy bien armado, es de buena calidad, lo recomiendo!.",0,5,0,0,2023-02-20T04:22:23Z,9,0,0,,,
MLM1602792084,2023-02-25T04:46:13Z,Muy versátil.,0,5,0,0,2023-02-06T16:43:07Z,2,0,0,,,
MLM1602792084,2023-01-25T14:22:29Z,Muy bueno y acorde a mis necesidades.,0,5,0,0,2022-12-08T16:42:27Z,7,0,0,,,
MLM1602792084,2023-01-23T22:02:17Z,Excelente.,0,5,0,0,2022-11-27T19:56:28Z,1,0,0,,,
MLM1602831528,2023-07-10T13:14:53Z,Es un precio justo por lo que se paga. La calidad de los materiales es buena.,1,5,1,0,2023-03-17T02:03:06Z,16,0,0,,,
MLM1602831528,2023-03-10T20:03:14Z,Excelente.,1,5,1,0,2023-03-02T21:29:23Z,1,0,0,,,
MLM1602831528,2024-01-19T00:58:46Z,"De buena calidad, aunque la tela es un poco transparente.",0,5,0,0,2023-11-13T22:17:18Z,10,0,0,,,
MLM1602831528,2023-08-21T02:30:52Z,"Justo lo que esperaba, es de buen tamaño, lo recomiendo ☺️.",0,5,0,0,2023-08-09T23:24:34Z,10,0,0,,,
MLM1602831528,2023-04-25T01:05:07Z,Excelente relación precio calidad. Me encanto. Lo recomuendo 100%.,0,5,0,0,2023-04-19T14:27:24Z,9,0,0,,,
MLM1602831528,2023-03-01T21:56:44Z,Hermoso.,0,5,0,0,2023-02-10T04:07:38Z,1,0,0,,,
MLM1602831528,2023-02-22T14:27:35Z,Esta hermoso tal cual lo describen muy bien echo y la tela me encantó lo recomiendo al 100 muchas gracias.,0,5,0,0,2023-02-02T16:11:47Z,20,0,0,,,
MLM1602831528,2023-02-21T05:51:53Z,"Excelente calidad en materiales, buen acabado, producto bien protegido.",0,5,0,0,2022-12-22T00:50:44Z,9,0,0,,,
MLM1602831528,2023-02-02T03:48:10Z,Muy bonito.,0,5,0,0,2023-01-14T23:30:34Z,2,0,0,,,
MLM1602831528,2023-02-01T15:47:23Z,Está increíble la verdad si me gustó mucho. Está muy práctico y se ve elegante muy buena calidad.,0,5,0,0,2023-01-17T03:19:23Z,18,0,0,,,
MLM731862126,2023-06-06T23:28:47Z,Bonito.,0,5,0,0,2023-06-03T21:23:42Z,1,0,1,,,
MLM1602840503,2023-08-08T01:29:49Z,Justo lo que esperaba.,2,5,2,0,2023-05-27T20:02:01Z,4,0,1,,,
MLM1602840503,2023-01-23T14:04:04Z,Excelente.,2,5,2,0,2022-12-09T01:12:58Z,1,0,0,,,
MLM1602840503,2023-01-11T02:41:38Z,"Tal y como lo queria, buena calidad y diseño.",1,5,1,0,2022-12-18T18:53:16Z,9,0,0,,,
MLM1772068542,2023-09-28T17:33:06Z,Muy funcional.,1,5,1,0,2023-09-01T00:20:02Z,2,0,0,,,
MLM1772068542,2023-12-01T18:45:49Z,"Bien para dividir un espacio de otro, practico para desarmar y transportar.",0,5,0,0,2023-10-18T06:35:45Z,12,0,0,,,
MLM804229508,2024-01-03T13:03:49Z,Está genial. Muy útil y además de muy buena calidad.,0,5,0,0,2023-12-06T07:06:49Z,10,0,0,,,
MLM804229508,2023-12-07T19:12:21Z,Me encanto biene muy bien hecho igual como la imgen.,0,5,0,0,2023-11-18T16:07:54Z,10,0,0,,,
MLM804229508,2023-10-15T19:27:45Z,Execelente.,0,5,0,0,2023-09-29T18:21:53Z,1,0,0,,,
MLM804229508,2023-08-18T04:50:07Z,Muy practico y funcional es de madera sólida. Quedé satisfecho.,0,5,0,0,2022-12-02T19:57:15Z,10,0,0,,,
MLM804229508,2023-07-03T23:28:25Z,"Buen producto acorde a su precio, llago en menos tiempo del estipulado.",0,4,0,0,2023-06-12T23:25:19Z,12,35,0,,,
MLM804229508,2023-06-09T17:13:20Z,Le faltaron por lijar varios lados de la madera.,0,2,0,0,2023-04-24T16:44:05Z,9,0,0,,,
MLM804229508,2023-04-24T15:30:05Z,"Bonito, firme y no trasluce nada. Recomiendo la compra.",0,5,0,0,2023-04-08T00:03:28Z,9,20,0,,,
MLM804229508,2023-03-28T12:03:59Z,Excelente producto y calidad muchas gracias.,0,5,0,0,2023-03-11T04:21:22Z,6,0,0,,,
MLM804229508,2023-03-27T16:57:26Z,"Muy bueno , solo que si lo mandarán ya barnizado mejor. Pero es una sugerencia gracias.",0,5,0,0,2023-02-22T19:16:04Z,15,0,0,,,
MLM804229508,2023-03-27T15:52:02Z,Hermoso me encanto!.,0,5,0,0,2023-03-06T14:32:36Z,3,0,0,,,
MLM804229508,2023-02-21T15:49:30Z,"La tela no es suficiente, se transparenta cuando está en contacto con la luz solar. Por lo demás, bien, estoy satisfecho.",0,4,0,0,2023-02-08T00:19:26Z,21,30,0,,,
MLM804229508,2023-02-19T21:10:51Z,Muy bonito y práctico.,0,5,0,0,2023-01-22T22:41:10Z,4,0,0,,,
MLM804229508,2023-02-02T20:41:50Z,"Muy buen producto, práctico y se adapta fácilmente a la decoración. Cumple con la descripción del fabricante.",0,5,0,0,2022-12-26T04:33:05Z,17,0,0,,,
MLM804229508,2023-11-10T03:29:28Z,Muy lindos pero se podría lijar un poco la madera para que te astilles las manos al momento de manipularlos. Pero cumplen con las expectativas.,-1,3,0,1,2023-02-05T17:17:08Z,25,0,0,,,
MLM804229508,2023-10-27T22:30:38Z,No tiene huecos en la parte superior.,-1,3,0,1,2023-10-05T19:02:00Z,7,0,0,,,
MLM1602792626,2023-06-08T01:55:24Z,Me gusto y esta bien para lo que lo voy a ocupar gracias.,3,5,3,0,2023-06-04T16:54:59Z,13,0,2,,,
MLM1602792626,2023-12-04T17:48:20Z,"Se ve hermoso lo compré para dividir el estudio de belleza específicamente el área de pestañas , hizo el complemento perfecto 🥰.",1,5,1,0,2023-11-08T03:25:06Z,20,0,2,,,
MLM1602792626,2023-10-08T12:41:50Z,Buena calidad en la tela solo un cuadro esta un poco mas chico pero no le quita estabilidad.,0,5,0,0,2023-09-16T04:13:41Z,18,0,0,,,
MLM1602792626,2023-09-12T04:38:52Z,"En verdad me encantó, si acaso me hubiera gustado que estuviera barnizada la madera, pero por lo demás excelente.",0,4,0,0,2023-09-09T00:11:39Z,19,0,0,,,
MLM1602792626,2023-07-21T20:21:14Z,"Buena calidad en la madera, único detalle ayudaría que la tela fuera más gruesa. Por qué en ocasiones se transparenta.",0,5,0,0,2023-06-16T03:19:11Z,20,0,0,,,
MLM1602792626,2023-07-04T21:28:30Z,"Excelente producto, calidad, precio,.",0,5,0,0,2023-06-23T17:29:05Z,4,0,0,,,
MLM1602792626,2023-06-20T18:45:00Z,"Está increíble el biombo de 5 paneles.
Extiende perfectamente sin problema.
El único detalle es que le faltó barnizar de ahí en fuera todo excelente.
Compren el suyo!!!.",0,5,0,0,2023-06-16T23:56:36Z,28,0,0,,,
MLM1602792626,2023-06-10T17:19:39Z,Muy bonito.,0,5,0,0,2023-05-26T20:50:07Z,2,0,0,,,
MLM1602792626,2023-05-31T12:58:39Z,"Excelente producto, buena calidad.",0,5,0,0,2023-05-09T01:33:17Z,4,0,0,,,
MLM1602792626,2023-05-15T06:36:07Z,"Muy bien hecho y de buen tamaño, sólo que se trasparenta un poco la tela.",0,5,0,0,2022-12-26T19:20:11Z,15,0,0,,,
MLM1602792626,2023-02-03T22:09:59Z,No tiene muy buena estabilidad.,0,4,0,0,2023-01-19T06:28:14Z,5,0,0,,,
MLM1602792626,2023-01-26T04:50:37Z,Es funciona.,0,3,0,0,2022-12-30T23:40:53Z,2,0,0,,,
MLM1780335989,2023-11-01T00:11:42Z,Todo excelente.,0,5,0,0,2023-10-16T01:48:52Z,2,0,0,,,
MLM1780335989,2023-09-05T21:54:53Z,Excelente producto.,0,5,0,0,2023-08-21T16:25:52Z,2,0,0,,,
MLM1780335989,2023-08-05T14:00:45Z,"Por precio costo esta bien, la tela un poco delgada para mi gusto, pero cumple con la funcion, si lo recomiendo.",0,4,0,0,2023-07-27T15:26:31Z,21,0,0,,,
MLM1780221568,2023-08-30T11:45:49Z,"Exactamente como se ve en la foto, excelente calidad, estoy muy contenta con mi compra.",0,5,0,0,2023-08-12T00:51:14Z,15,20,0,,,
MLM733551887,2023-08-01T22:21:02Z,,0,5,0,0,2023-07-29T00:54:22Z,0,0,1,,,
MLM733551887,2023-09-05T20:30:56Z,"Está muy práctico, muy bonito y se ve genial.",0,5,0,0,2023-08-29T04:12:46Z,9,0,0,,,
MLM733551887,2023-08-02T01:58:54Z,Muy bueno.,0,5,0,0,2023-07-29T18:21:24Z,2,0,0,,,
MLM733551887,2023-04-18T19:56:12Z,"Muy bonito!! está muy hermoso y de buena calidad, venía protegido pero aún así se rompió un palito de donde se sostiene la tela, pero no afecta en nada, me gusto mucho.",0,4,0,0,2023-03-23T05:55:49Z,32,0,0,,,
MLM733551887,2020-08-20T10:30:07Z,"Buen producto, tal como se ve en la imagen. Gracias!.",0,5,0,0,2020-06-20T20:00:00Z,10,0,0,,,
MLM733551887,2020-07-12T17:54:24Z,"Buen producto, calidad y precio.",0,4,0,0,2020-05-23T20:00:00Z,5,0,0,,,
MLM733551887,2020-07-07T11:19:33Z,Miya útil y materiales de buena calidad.,0,5,0,0,0001-01-01T00:00:00Z,7,0,0,,,
MLM1300590765,2023-08-13T19:43:56Z,"Muy profecional es un gran producto, muy bien hecho y sus colores y acabando son de calidad me encantó y el precio es muy bueno.",2,5,2,0,2023-07-12T00:13:23Z,25,0,1,,,
MLM1300590765,2023-11-17T05:35:46Z,Me encantó su diseño y tamaño asi como el naterial.,1,5,1,0,2023-11-13T01:06:30Z,10,0,1,,,
MLM1300590765,2024-01-05T04:39:43Z,"Muy bonito el biombo, el terminado se ve de buena apariencia.
Me hubiera gustado que tuviera una hoja más, se me hizo un corto para donde lo necesitamos.",0,5,0,0,2023-12-06T01:48:42Z,28,0,0,,,
MLM1300590765,2023-09-17T18:21:02Z,"Buena calidad, durable resistente fue una gran compra es de 3 paneles.",0,5,0,0,2022-02-07T03:04:16Z,12,20,0,,,
MLM1300590765,2023-03-07T17:56:44Z,"La calidad del material es buena, bastante resistente, estéticamente se ve bien.",0,5,0,0,2023-02-23T04:54:58Z,12,0,0,,,
MLM2479696264,2023-12-30T17:08:57Z,"Fácil de armar, precio accesible y me saco de apuros, muy funcional.",0,5,0,0,2023-12-12T20:40:20Z,12,0,0,,,
MLM1602813423,2023-07-12T16:15:46Z,Me gustó mucho.,0,5,0,0,2023-06-19T04:51:23Z,3,0,0,,,
MLM925214380,2023-04-02T00:20:02Z,Exelente.,0,5,0,0,2023-03-20T22:32:32Z,1,0,0,,,
MLM925214380,2021-09-24T10:40:53Z,Super recomendable 100% es muy buena calidad y el trabajo se ve hermoso.,0,5,0,0,2021-09-03T22:11:51Z,13,0,0,,,
MLM725966566,2021-11-02T18:29:33Z,"Tal cual se ven en las fotos y en la explicación. No vienen barnizados, pero vienen bien lijados. Quedan muy bonitos!.",2,5,2,0,2021-09-05T16:08:05Z,21,0,0,,,
MLM725966566,2020-01-23T12:28:28Z,"Muy practico, el articulo es tal cual el de la foto.",2,5,2,0,2019-12-03T20:00:00Z,11,0,0,,,
MLM725966566,2020-10-19T00:41:47Z,"Me gustó en la imagen y que en la realidad, luce exactamente como se ve. Es sencillo y bien hecho.",1,5,1,0,2020-09-03T20:00:00Z,20,0,0,,,
MLM725966566,2020-09-03T10:12:22Z,"Bien, sólo traía un pequeño detalle en una pata, ya que estaba ligeramente rota una de las patas del biombo, por lo tanto la tuve que pegar.",1,5,1,0,2020-07-21T20:00:00Z,27,0,0,,,
MLM725966566,2022-01-21T11:14:19Z,"Muy bonito. La madera muy bien y la tela beige es muy elegante. Se ve bien en cualquier lado. Me gustaría que tuviera gomitas en las patas para poderlo mover en pisos de madera, definitivamente lo recomiendo, se ve muy bien y es muy funcional.",0,5,1,1,2021-12-10T06:04:49Z,45,0,0,,,
MLM725966566,2023-12-16T03:53:36Z,Se ve muy bonito y practico para armar. Recomendado.,0,5,0,0,2023-11-25T22:39:17Z,9,0,1,,,
MLM725966566,2023-12-01T20:50:07Z,Me gusto mucho.,0,5,0,0,2022-05-10T00:08:05Z,3,0,0,,,
MLM725966566,2023-11-10T19:48:54Z,Excelente material y muy bonito.,0,5,0,0,2022-02-25T21:56:30Z,5,0,0,,,
MLM725966566,2022-12-30T00:16:17Z,Buena calidad lo recomiendo.,0,4,0,0,2022-11-03T23:20:16Z,4,0,0,,,
MLM725966566,2022-06-27T11:41:45Z,"Excelente, justo lo que esperaba. Muy bonito.",0,5,0,0,2022-05-05T16:02:52Z,7,0,0,,,
MLM725966566,2022-06-26T17:45:19Z,Exelente producto me gustó mucho.,0,5,0,0,2022-04-27T20:22:39Z,5,0,0,,,
MLM725966566,2022-06-09T12:03:05Z,Muy buena compra. Cumple con función.,0,4,0,0,2022-04-27T21:30:02Z,6,20,0,,,
MLM725966566,2022-05-07T15:27:53Z,"¡muy bien hecho! funcional y buena relación, precio-calidad.",0,5,0,0,2022-03-26T18:55:23Z,9,0,0,,,
MLM725966566,2021-10-07T00:36:17Z,"Excelente, me ayuda mucho en el trabajo.",0,5,0,0,2021-09-20T04:37:03Z,7,0,0,,,
MLM725966566,2021-09-03T18:39:45Z,"Muy bueno , practico, buen material.",0,5,0,0,2021-07-10T23:30:51Z,5,0,0,,,
MLM725966566,2021-04-30T14:43:43Z,Excelente producto a excelente precio.,0,5,0,0,2021-04-06T20:00:00Z,5,0,0,,,
MLM725966566,2020-11-15T13:04:36Z,"Muy funcional, todo como lo ofrecen.",0,5,0,0,2020-09-06T20:00:00Z,6,0,0,,,
MLM725966566,2020-10-22T09:05:46Z,Tal como en la foto. Muy bonito y bien hecho. Muchas gracias.,0,5,0,0,2020-09-15T20:00:00Z,12,0,0,,,
MLM725966566,2020-10-05T14:29:42Z,"Lo mejor, es un excelente producto, justo lo que quería. Mi esposa feliz.",0,5,0,0,2020-07-17T20:00:00Z,13,0,0,,,
MLM725966566,2020-09-22T12:26:22Z,"Muy bien, es sencillo, pero para lo que lo necesito, està bien. Buen material.",0,5,0,0,2020-08-02T20:00:00Z,13,0,0,,,
MLM725966566,2020-09-06T17:09:05Z,"En perfecto estado, limpio y bien hecho.",0,5,0,0,2020-07-12T20:00:00Z,7,0,0,,,
MLM725966566,2020-09-05T11:28:28Z,Me encanto. Excelente producto. Muy bonito!!.,0,5,0,0,2020-08-02T20:00:00Z,6,0,0,,,
